date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2017-12-08,2.64890000,2.80000000,2.20600000,2.79000000,1643051.58698700,0.12750000,4.78873239,22.42440258,2.62558000,2.32285000,2.16964000,2.02789000,1.93744000,1.89881000,1.88861212,1.88861212,1.88861212,1.88861212,1.88861212,1.88861212,2.33708375,2.11282508,0.22425866,0.14438285,0.07987581,83.74592483,77.95925291,72.87550733,88.34834248,85.36039454,94.32423835,2.02789000,2.82840010,1.22737990,1218303.40553020,1114713.46223060
2017-12-09,2.78900000,2.81000000,2.17770000,2.65000000,1195662.19831000,-0.14000000,-5.01792115,22.67120832,2.64558000,2.41220000,2.23102667,2.08039000,1.97979600,1.92081000,1.91100588,1.91100588,1.91100588,1.91100588,1.91100588,1.91100588,2.38538963,2.15575138,0.22963825,0.16144258,0.06819567,68.54746574,69.91304416,67.97447023,85.63431881,85.45170263,85.99955118,2.08039000,2.90023389,1.26054611,1268370.57061860,1060870.34220840
2017-12-10,2.65000000,2.66480000,2.13150000,2.46190000,1346922.16226600,-0.18810000,-7.09811321,20.12452830,2.61556000,2.46339000,2.27048667,2.12148500,2.01614400,1.94576333,1.92674571,1.92674571,1.92674571,1.92674571,1.92674571,1.92674571,2.39719456,2.18007411,0.21712045,0.17258267,0.04453777,53.03058838,60.72651779,62.11760454,75.85255166,82.25198564,63.05368369,2.12148500,2.93071004,1.31225996,1312587.33378320,1054480.71423870
2017-12-11,2.46160000,2.78000000,2.45050000,2.68700000,1008639.18555200,0.22510000,9.14334457,13.38560286,2.65028000,2.52682000,2.32703333,2.17646500,2.06122800,1.98016333,1.95863143,1.94786389,1.94786389,1.94786389,1.94786389,1.94786389,2.44188927,2.22013284,0.22175642,0.18242062,0.03933581,64.55333978,66.47707896,65.79759110,77.49627533,80.66674887,71.15532825,2.17646500,2.98231453,1.37061547,1320124.79185080,1090326.29764930
2017-12-12,2.68700000,2.73970000,2.45450000,2.55470000,1418968.92843900,-0.13230000,-4.92370674,10.61406773,2.62872000,2.57432000,2.36713333,2.22341000,2.10325200,2.01565333,1.98019429,1.96426486,1.96426486,1.96426486,1.96426486,1.96426486,2.45928073,2.24644110,0.21283964,0.18850600,0.02433364,55.03155329,60.77169259,62.09799645,71.57479282,77.63609686,59.45218476,2.22341000,3.00061942,1.44620058,1322648.81231080,1182644.41363270
2017-12-13,2.55470000,2.74000000,2.26500000,2.71900000,1805890.31581900,0.16430000,6.43128352,18.59318120,2.61452000,2.62005000,2.42007333,2.28086000,2.14521600,2.05028667,2.00105429,1.98412632,1.98412632,1.98412632,1.98412632,1.98412632,2.49930760,2.28343149,0.21587611,0.19398116,0.02189495,63.13504812,64.85778803,64.67208389,75.35708371,76.87642581,72.31839952,2.28086000,3.02381478,1.53790522,1355216.55807720,1286759.98180370
2017-12-14,2.71940000,3.15210000,2.69810000,3.15190000,2897004.54218500,0.43290000,15.92129459,16.69485916,2.71490000,2.68024000,2.51310000,2.35199500,2.20729200,2.10231333,2.03425143,2.01406923,2.01406923,2.01406923,2.01406923,2.01406923,2.59985533,2.35112791,0.24872742,0.20493223,0.04379519,76.51562324,72.95498561,70.23066220,83.56485704,79.10590288,92.48276534,2.35199500,3.14340836,1.56058164,1695485.02685220,1481927.79873540
2017-12-15,3.15180000,4.39900000,2.99000000,4.12000000,3307473.57878400,0.96810000,30.71480694,44.70461324,3.04652000,2.83104000,2.65776667,2.46449500,2.30649200,2.18787333,2.10301429,2.06671750,2.06671750,2.06671750,2.06671750,2.06671750,2.83401716,2.48847782,0.34553934,0.23305739,0.11248195,88.10336930,82.68694871,78.22550379,84.94180473,81.05120350,92.72300719,2.46449500,3.55178901,1.37720099,2087595.31015580,1700091.32196950
2017-12-16,4.16000000,4.72010000,3.81720000,4.63780000,3319650.86142000,0.51780000,12.56796117,21.70432692,3.43668000,3.04348000,2.83010667,2.60444500,2.42850800,2.29047000,2.18823714,2.14338750,2.12942683,2.12942683,2.12942683,2.12942683,3.11181676,2.65477465,0.45704211,0.27785910,0.17918301,90.96478769,85.69126049,81.06380589,88.90142824,83.66794508,99.36839456,2.60444500,4.02278573,1.18610427,2549797.64532940,1934961.21859010
2017-12-17,4.63000000,6.70000000,4.59600000,5.99900000,8931149.05484300,1.36120000,29.35012290,45.44276458,4.12554000,3.37713000,3.09139333,2.80673500,2.60383600,2.44030000,2.31706571,2.24836250,2.22155952,2.22155952,2.22155952,2.22155952,3.55639766,2.91267276,0.64372490,0.35103848,0.29268641,94.86270708,90.44584172,86.05134348,87.48621720,84.94070245,92.57724670,2.80673500,4.85026076,0.76320924,4052233.67061020,2687441.24146050
