date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2020-09-26,3.18500000,3.25000000,3.03000000,3.12870000,4232119.88569200,-0.06500000,-2.03525691,6.90737834,3.04574000,2.98870000,3.01368000,3.05348000,3.11896400,3.31493333,3.32305714,3.29206500,3.29986667,3.30953830,3.30953830,3.30953830,3.04869252,3.13615283,-0.08746030,-0.11769194,0.03023164,55.48606140,50.15257388,49.01722426,73.97713585,62.18918927,97.55302902,3.05348000,3.64310235,2.46385765,7723283.60794300,8169257.98811290
2020-09-27,3.12920000,3.18570000,2.98190000,3.15780000,3052809.12141000,0.02910000,0.93009876,6.51284673,3.09566000,3.01619000,3.00209333,3.06518500,3.07847600,3.28665000,3.32042286,3.28749250,3.28715111,3.30637708,3.30637708,3.30637708,3.06548382,3.13779722,-0.07231340,-0.10861603,0.03630263,57.11995581,50.79813944,49.32912469,77.74861345,67.37566400,98.49451236,3.06518500,3.65325206,2.47711794,6374182.57753680,7266726.54882380
2020-09-28,3.15570000,3.21090000,2.90800000,2.95990000,3987560.49731300,-0.19790000,-6.26702134,9.59850429,3.11668000,3.00074000,2.98206667,3.08978000,3.05666800,3.25353000,3.30954857,3.28932000,3.27715111,3.29930612,3.29930612,3.29930612,3.04923563,3.12430905,-0.07507343,-0.10190739,0.02683396,43.95381276,46.34522850,47.27666089,72.09570805,68.94901201,78.38910012,3.08978000,3.60990455,2.56965545,5575601.57741020,6435983.26623070
2020-09-29,2.95490000,3.02700000,2.87350000,2.95050000,2801168.41980200,-0.00940000,-0.31757830,5.19476124,3.07812000,2.99269000,2.96116000,3.05730000,3.03348400,3.20418333,3.30099143,3.28298750,3.27220667,3.29233000,3.29233000,3.29233000,3.03404195,3.11115382,-0.07711188,-0.09694822,0.01983634,43.38382977,46.13567078,47.17936608,67.93917163,68.61239855,66.59271779,3.05730000,3.52135280,2.59324720,4318100.00685260,6227610.18164330
2020-09-30,2.94470000,2.98380000,2.82280000,2.89670000,2099223.90076100,-0.05380000,-1.82341976,5.46744999,3.01872000,2.99608000,2.95897333,3.02833000,3.04514400,3.14262333,3.28180000,3.28211250,3.26127778,3.28429400,3.28457255,3.28457255,3.01290820,3.09494843,-0.08204023,-0.09396659,0.01192636,39.83589525,44.86893120,46.60653377,58.41651766,65.21377159,44.82200979,3.02833000,3.45296668,2.60369332,3234576.36499560,6019159.19967900
2020-10-01,2.89670000,2.98890000,2.65000000,2.86690000,3893342.82485000,-0.02980000,-1.02875686,11.69952014,2.96636000,3.00605000,2.98125333,3.00185000,3.03605600,3.09353000,3.26513714,3.27847000,3.25587556,3.26651600,3.27654038,3.27654038,2.99044161,3.07774142,-0.08729981,-0.09263322,0.00533341,37.78213638,44.13665906,46.28174388,50.48280664,60.30344994,30.84152005,3.00185000,3.39467758,2.60902242,3166820.95282720,5445052.28038510
2020-10-02,2.86670000,2.88730000,2.42000000,2.62320000,7275003.79886200,-0.24370000,-8.50047089,16.30097324,2.85944000,2.97755000,2.96394000,2.96643000,3.02403600,3.04197000,3.22562000,3.26280000,3.23993111,3.24438000,3.26421321,3.26421321,2.93393483,3.04349200,-0.10955717,-0.09601803,-0.01353913,25.08881003,38.52718789,43.68397491,41.56243456,54.05644481,16.57441406,2.96643000,3.36180814,2.57105186,4011259.88831760,5192721.23292720
2020-10-03,2.62310000,2.67080000,2.53560000,2.54390000,1435302.23882100,-0.07930000,-3.02302531,5.15420685,2.77624000,2.94646000,2.92590667,2.93061000,3.02707200,3.00993000,3.18534571,3.24288500,3.23231111,3.22706000,3.25087407,3.25087407,2.87392222,3.00589599,-0.13197377,-0.10320922,-0.02876455,22.17920633,36.86403727,42.86698847,32.52967659,46.88085540,3.82731895,2.93061000,3.34331582,2.51790418,3500808.23661920,4538204.90701470
2020-10-04,2.54200000,2.58980000,2.42000000,2.52020000,1911132.61622300,-0.02370000,-0.93164039,6.67977970,2.69018000,2.88415000,2.89185333,2.89341500,2.98387600,2.97626667,3.13075429,3.22464000,3.21712000,3.21400400,3.23758909,3.23758909,2.81949785,2.96938875,-0.14989090,-0.11254560,-0.03734530,21.29356366,36.35240128,42.61841854,25.71054744,39.82408608,-2.51652984,2.89341500,3.31359050,2.47323950,3322801.07590340,3820450.54137800
2020-10-05,2.51810000,2.68300000,2.45610000,2.65220000,2349406.46224900,0.13200000,5.23767955,9.01076208,2.64128000,2.83000000,2.87781333,2.87955000,2.95092000,2.97783333,3.07100286,3.20173500,3.21090889,3.19927800,3.22713571,3.22713571,2.79375749,2.94557331,-0.15181581,-0.12039967,-0.03141614,37.87390354,41.30226966,44.48915432,26.92668435,35.52495217,9.73014869,2.87955000,3.31280893,2.44629107,3372837.58820100,3303706.97659830
