date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2019-08-21,0.00271200,0.00271530,0.00256330,0.00263980,176725.53901950,-0.00007220,-2.66224189,5.60471976,0.00269070,0.00270977,0.00277981,0.00282084,0.00282094,0.00282557,0.00285629,0.00287235,0.00292488,0.00296932,0.00296932,0.00296932,0.00273716,0.00280825,-0.00007108,-0.00006218,-0.00000890,36.31835699,37.41102091,36.67354403,42.03612525,36.56203204,52.98431168,0.00282084,0.00309041,0.00255128,192765.44681896,186106.30459942
2019-08-22,0.00264040,0.00271650,0.00255270,0.00264580,185986.43212070,0.00000600,0.22728995,6.20360551,0.00269484,0.00268919,0.00275716,0.00280816,0.00281505,0.00281979,0.00284338,0.00285716,0.00290683,0.00296272,0.00296272,0.00296272,0.00272310,0.00279593,-0.00007283,-0.00006431,-0.00000852,37.44778980,37.95364416,36.95770538,41.67381476,38.26595961,48.48952507,0.00280816,0.00308589,0.00253042,204262.99234756,193837.21091084
2019-08-23,0.00264860,0.00269300,0.00261530,0.00266680,131663.61063860,0.00002100,0.79371079,2.93362531,0.00268920,0.00267248,0.00273738,0.00279653,0.00281107,0.00281288,0.00283319,0.00285089,0.00288933,0.00295680,0.00295680,0.00295680,0.00271444,0.00278616,-0.00007172,-0.00006579,-0.00000593,41.78425522,39.94170707,37.97419669,44.87768710,40.46986877,53.69332375,0.00279653,0.00307763,0.00251542,176598.63983474,193525.82779976
2019-08-24,0.00266440,0.00267850,0.00256470,0.00262220,159646.96800270,-0.00004460,-1.67241638,4.27113046,0.00265732,0.00266309,0.00271799,0.00278152,0.00280442,0.00280476,0.00282015,0.00283967,0.00287333,0.00293184,0.00295024,0.00295024,0.00270025,0.00277377,-0.00007352,-0.00006734,-0.00000618,35.51026359,37.18148100,36.66407580,42.11358002,41.01777252,44.30519501,0.00278152,0.00306638,0.00249667,147099.63313110,184767.25768751
2019-08-25,0.00262740,0.00266600,0.00258200,0.00262370,157023.86002970,0.00000150,0.05720387,3.19707696,0.00263966,0.00266630,0.00270291,0.00276057,0.00279503,0.00279623,0.00280806,0.00283527,0.00286032,0.00291432,0.00294396,0.00294396,0.00268847,0.00276244,-0.00007398,-0.00006866,-0.00000531,35.89871407,37.34035431,36.74066847,37.11224795,39.71593100,31.90488185,0.00276057,0.00302546,0.00249568,162209.28196224,178431.36851377
2019-08-26,0.00261920,0.00270480,0.00259310,0.00264090,199016.83012090,0.00001720,0.65556275,4.26466097,0.00263988,0.00266529,0.00268647,0.00274483,0.00278465,0.00279077,0.00279904,0.00282924,0.00284652,0.00289638,0.00293824,0.00293824,0.00268115,0.00275329,-0.00007214,-0.00006936,-0.00000278,40.80495472,39.26189772,37.64295236,35.96715728,38.46633976,30.96879233,0.00274483,0.00299806,0.00249160,166667.54018252,179716.49350074
2019-08-27,0.00263700,0.00264000,0.00257630,0.00259930,150603.50901850,-0.00004160,-1.57522057,2.41562381,0.00263058,0.00266271,0.00266965,0.00272551,0.00277264,0.00278430,0.00279276,0.00281678,0.00283198,0.00287921,0.00293196,0.00293196,0.00266856,0.00274170,-0.00007314,-0.00007012,-0.00000303,33.38809766,36.32291893,36.33499961,29.90912178,35.61393377,18.49949781,0.00272551,0.00295962,0.00249141,159590.95556208,181926.97395482
2019-08-28,0.00260140,0.00260140,0.00247720,0.00249650,185903.68283950,-0.00010280,-3.95491094,4.77435227,0.00259652,0.00264286,0.00264716,0.00270217,0.00275652,0.00277531,0.00278197,0.00280361,0.00282263,0.00286005,0.00292405,0.00292405,0.00264208,0.00272327,-0.00008119,-0.00007233,-0.00000886,21.69468304,30.22385289,33.34720332,22.02951632,31.08579462,3.91695972,0.00270217,0.00292939,0.00247494,170438.97000226,173518.80491850
2019-08-29,0.00249560,0.00249580,0.00233900,0.00242440,244083.97181150,-0.00007210,-2.88804326,6.28305818,0.00255696,0.00260714,0.00262771,0.00267774,0.00273661,0.00276317,0.00276936,0.00278725,0.00280826,0.00284169,0.00291513,0.00291513,0.00260859,0.00270083,-0.00009224,-0.00007631,-0.00001593,16.75571659,26.78295491,31.45428778,22.22718306,28.13292410,10.41570099,0.00267774,0.00291438,0.00244109,187326.37076402,167213.00194756
2019-08-30,0.00244210,0.00249390,0.00238790,0.00244490,91452.16573700,0.00002050,0.84557004,4.34052660,0.00252120,0.00258043,0.00261793,0.00265748,0.00271270,0.00274939,0.00275694,0.00277221,0.00280038,0.00282641,0.00290688,0.00290688,0.00258341,0.00268163,-0.00009823,-0.00008069,-0.00001753,22.75568719,29.28024989,32.58956250,24.16911542,26.81165454,18.88403718,0.00265748,0.00290128,0.00241368,174212.03190548,168210.65693386
