date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2018-06-06,0.67507000,0.68330000,0.65300000,0.67410000,22997564.64835580,-0.00054000,-0.08004269,4.48842342,0.66732000,0.63178700,0.62368400,0.63598250,0.64919680,0.66461000,0.68884500,0.68884500,0.68884500,0.68884500,0.68884500,0.68884500,0.64740101,0.65394015,-0.00653914,-0.01766432,0.01112517,61.70120888,51.98817367,44.99460988,77.38010382,70.60115297,90.93800551,0.63598250,0.71682685,0.55513815,26271517.92483384,22693831.47588974
2018-06-07,0.67380000,0.69000000,0.67089000,0.67756000,23809284.71399290,0.00346000,0.51327696,2.83615316,0.67429400,0.64485400,0.62938933,0.63597750,0.64709960,0.66030633,0.68852257,0.68852257,0.68852257,0.68852257,0.68852257,0.68852257,0.65205430,0.65581669,-0.00376239,-0.01488280,0.01112041,62.87744294,52.64268131,45.42299793,77.13109125,72.77779906,85.83767562,0.63597750,0.71681101,0.55514399,26292862.84429060,23352525.95834844
2018-06-08,0.67770000,0.68000000,0.65832000,0.67210000,21502857.32194760,-0.00546000,-0.80583269,3.19905563,0.67069400,0.65206600,0.63232000,0.63591300,0.64490600,0.65621600,0.68229971,0.68806639,0.68806639,0.68806639,0.68806639,0.68806639,0.65514581,0.65710344,-0.00195763,-0.01229693,0.01033930,59.42162392,51.43560304,44.84785770,74.95426862,73.50328892,77.85622804,0.63591300,0.71662278,0.55520322,25696181.18081272,23711052.13618269
2018-06-09,0.67211000,0.68000000,0.65514000,0.65740000,20988079.87352960,-0.01470000,-2.18717453,3.69879930,0.67116000,0.65765700,0.63584067,0.63381300,0.64364200,0.65327667,0.67528829,0.68723757,0.68723757,0.68723757,0.68723757,0.68723757,0.65549333,0.65712676,-0.00163344,-0.01016368,0.00853024,50.46135638,48.19019458,43.30733703,67.49659973,71.50105919,59.48768082,0.63381300,0.70960318,0.55802282,23473673.73784730,23921202.18735204
2018-06-10,0.65687000,0.65850000,0.55000000,0.58201000,28984633.45768750,-0.07539000,-11.46790386,16.51772801,0.65263400,0.65471800,0.63407333,0.62910750,0.63868840,0.65014033,0.66720771,0.68446842,0.68446842,0.68446842,0.68446842,0.68446842,0.64416838,0.65124686,-0.00707848,-0.00954651,0.00246803,26.17272460,35.61695299,36.58253585,51.79391150,64.93200996,25.51771458,0.62910750,0.70552127,0.55269373,23656484.00310268,24771384.25218500
2018-06-11,0.58202000,0.60000000,0.56000000,0.59989000,13711198.29924590,0.01788000,3.07211216,6.87261606,0.63779200,0.65255600,0.63378867,0.62721100,0.63634440,0.64729600,0.66077886,0.68229974,0.68229974,0.68229974,0.68229974,0.68229974,0.63734622,0.64724364,-0.00989742,-0.00961670,-0.00028072,35.06761324,39.68825050,38.92939678,45.12163102,58.32855031,18.70779244,0.62721100,0.70459095,0.54983105,21799210.73328070,24035364.32905727
2018-06-12,0.59901000,0.59910000,0.54150000,0.55560000,16778215.95250180,-0.04429000,-7.38302022,9.61586618,0.61340000,0.64384700,0.63436933,0.62539200,0.63146200,0.64148300,0.65360543,0.67913225,0.67913225,0.67913225,0.67913225,0.67913225,0.62475410,0.64012766,-0.01537357,-0.01076823,-0.00460534,25.82047558,33.89612353,35.53076143,32.92096650,49.85935571,-0.95581191,0.62539200,0.70780573,0.54297827,20392996.98098248,23342929.91263654
2018-06-13,0.55560000,0.56124000,0.50401000,0.52862000,19678707.38907840,-0.02698000,-4.85601152,10.30057595,0.58470400,0.62769900,0.62961200,0.62041600,0.62567120,0.63487233,0.64600000,0.67010025,0.67546122,0.67546122,0.67546122,0.67546122,0.60994854,0.63150012,-0.02155158,-0.01292513,-0.00862645,21.64765683,30.89937288,33.66268224,26.35794240,42.02555127,-4.97727535,0.62041600,0.71346287,0.52736913,20028166.99440864,22862174.08761068
2018-06-14,0.52863000,0.56900000,0.51934000,0.55769000,19168374.21811600,0.02907000,5.49922440,9.39409417,0.56476200,0.61796100,0.62669200,0.61807100,0.62000280,0.63049533,0.64063171,0.66147250,0.67265714,0.67265714,0.67265714,0.67265714,0.60190154,0.62580807,-0.02390653,-0.01512160,-0.00878493,35.18994384,37.40422250,37.36516624,27.19255052,37.08121769,7.41521618,0.61807100,0.71507700,0.52106500,19664225.86332592,21568949.80058661
2018-06-15,0.55765000,0.55927000,0.52447000,0.53258000,14014574.41217500,-0.02511000,-4.50250139,6.24047342,0.55487600,0.60375500,0.62143733,0.61427400,0.61426120,0.62471967,0.63653114,0.65316625,0.66939953,0.66939953,0.66939953,0.66939953,0.59122859,0.61864038,-0.02741179,-0.01757980,-0.00983199,29.84341963,34.35663531,35.57550260,23.24871398,32.47038312,4.80537571,0.61427400,0.71852816,0.51001984,16670214.05422342,20163349.02866305
