date,open,high,low,close,volume,change,pct_chg,amplitude,close_5_sma,close_10_sma,close_15_sma,close_20_sma,close_25_sma,close_30_sma,close_35_sma,close_40_sma,close_45_sma,close_50_sma,close_60_sma,close_200_sma,close_12_ema,close_26_ema,macd,macds,macdh,rsi_6,rsi_12,rsi_24,kdjk,kdjd,kdjj,boll,boll_ub,boll_lb,volume_5_sma,volume_10_sma
2022-11-04,0.06171000,0.06382000,0.06151000,0.06381000,25133022.10498900,0.00210000,3.40301410,3.74331551,0.06262200,0.06304200,0.06261400,0.06249000,0.06239440,0.06240967,0.06228257,0.06201000,0.06176978,0.06168140,0.06179433,0.06730210,0.06271092,0.06246159,0.00024933,0.00026111,-0.00001178,62.48740578,57.74908495,53.79791264,44.65303385,46.82537094,40.30835969,0.06249000,0.06421355,0.06076645,23280113.40257978,23992788.61499748
2022-11-05,0.06382000,0.06478000,0.06318000,0.06363000,26033531.06863700,-0.00018000,-0.28208745,2.50705108,0.06269800,0.06306400,0.06274467,0.06257800,0.06247320,0.06243833,0.06237229,0.06211100,0.06187156,0.06172760,0.06184333,0.06730475,0.06285231,0.06254814,0.00030418,0.00026972,0.00003445,59.99367125,56.54201644,53.24844331,51.56732071,48.40602086,57.88992041,0.06257800,0.06434737,0.06080863,23471778.60255577,23978009.90791707
2022-11-06,0.06362000,0.06536000,0.06253000,0.06268000,27479885.42835300,-0.00095000,-1.49300644,4.44828670,0.06268000,0.06303600,0.06281800,0.06257950,0.06251120,0.06244400,0.06242229,0.06219350,0.06192622,0.06173560,0.06185783,0.06730510,0.06282580,0.06255790,0.00026790,0.00026936,-0.00000146,47.88960428,50.46841690,50.41278917,45.15262458,47.32155544,40.81476288,0.06257950,0.06434918,0.06080982,25395094.13641177,24056448.69247318
2022-11-07,0.06268000,0.06299000,0.06179000,0.06227000,22324867.11953000,-0.00041000,-0.65411615,1.91448628,0.06282000,0.06290700,0.06284400,0.06258400,0.06256200,0.06245133,0.06244800,0.06226175,0.06196733,0.06176560,0.06187467,0.06726085,0.06274030,0.06253658,0.00020372,0.00025623,-0.00005251,43.35908970,48.03891702,49.23209261,37.42498205,44.02269764,24.22955086,0.06258400,0.06434986,0.06081814,24754456.90682337,24076923.46180177
2022-11-08,0.06227000,0.06311000,0.05621000,0.05872000,64550534.07084600,-0.00355000,-5.70097960,11.08077726,0.06222200,0.06235100,0.06267133,0.06243300,0.06235360,0.06233000,0.06234400,0.06220500,0.06194222,0.06173440,0.06179617,0.06722140,0.06212179,0.06225387,-0.00013208,0.00017857,-0.00031065,21.86593713,33.02312070,40.63378872,34.09388603,40.71309377,20.85547054,0.06243300,0.06488566,0.05998034,33104367.95847098,27862660.71658928
2022-11-09,0.05873000,0.06550000,0.05285000,0.05338000,151747575.55442899,-0.00534000,-9.09400545,21.53924740,0.06013600,0.06137900,0.06207333,0.06199450,0.06201920,0.06201800,0.06208486,0.06201425,0.06180178,0.06160640,0.06160683,0.06715025,0.06077690,0.06159654,-0.00081965,-0.00002107,-0.00079857,11.54011986,21.82728793,31.89133244,24.12583179,35.18400644,2.00948249,0.06199450,0.06673192,0.05725708,58427278.64835898,40853696.02546938
2022-11-10,0.05345000,0.06236000,0.05239000,0.05782000,148677425.57821801,0.00444000,8.31772199,18.65294668,0.05897400,0.06083600,0.06170067,0.06180200,0.06185720,0.06189000,0.06194343,0.06194750,0.06176244,0.06158180,0.06150067,0.06711100,0.06032199,0.06131680,-0.00099481,-0.00021582,-0.00077899,39.87114251,40.21283398,42.60514892,29.89014263,33.41938517,22.83165754,0.06180200,0.06689451,0.05670949,82956057.55027518,53213918.07641548
2022-11-11,0.05781000,0.05827000,0.05415000,0.05601000,48376523.95169100,-0.00181000,-3.13040470,7.12679467,0.05764000,0.06016000,0.06123733,0.06152350,0.06159160,0.06169933,0.06175771,0.06182450,0.06168756,0.06149760,0.06136983,0.06706450,0.05965861,0.06092370,-0.00126510,-0.00042568,-0.00083942,34.47055474,36.40509089,39.93304550,29.13093160,31.98990065,23.41299350,0.06152350,0.06723833,0.05580867,87135385.25494277,56265239.69567728
2022-11-12,0.05602000,0.05609000,0.05292000,0.05502000,32517662.73951400,-0.00099000,-1.76754151,5.65869332,0.05619000,0.05950500,0.06066800,0.06118050,0.06130520,0.06150000,0.06155686,0.06166575,0.06158711,0.06138960,0.06127550,0.06703010,0.05894498,0.06048639,-0.00154142,-0.00064882,-0.00089259,31.65619907,34.45820376,38.55301236,26.10762844,30.02914324,18.26459883,0.06118050,0.06758686,0.05477414,89173944.37893958,56964200.64288148
2022-11-13,0.05503000,0.05633000,0.05038000,0.05084000,55703484.74676100,-0.00418000,-7.59723737,10.81228421,0.05461400,0.05841800,0.05977200,0.06065700,0.06086920,0.06106367,0.06122771,0.06137775,0.06136156,0.06120940,0.06109583,0.06696840,0.05769806,0.05977184,-0.00207379,-0.00093382,-0.00113997,22.39293475,27.64785007,33.45864838,18.41919497,26.15916049,2.93926395,0.06065700,0.06855604,0.05275796,87404534.51412258,60254451.23629677
